INSERT INTO idioma (id_idioma, idioma)
VALUES
    (1, 'inglés'),
    (3, 'francés'),
    (4, 'español'),
    (5, 'mul'),
    (7, 'grc'),
    (8, 'enm'),
    (10, 'alemán'),
    (11, 'japones'),
    (12, 'arabe'),
    (13, 'nl'),
    (14, 'zho'),
    (15, 'latin'),
    (16, 'portugués'),
    (17, 'srp'),
    (18, 'ita'),
    (19, 'ruso'),
    (20, 'msa'),
    (21, 'glg'),
    (22, 'wel'),
    (23, 'swe'),
    (24, 'nor'),
    (25, 'kor'),
    (26, 'tur'),
    (27, 'gla'),
    (28, 'lit'),
    (29, 'per'),
    (30, 'pol'),
    (31, 'gle'),
    (32, 'cat'),
    (33, 'afr'),
    (34, 'ind'),
    (35, 'frs'),
    (36, 'sco'),
    (37, 'desc');